Plant State,"Elec Fuel Consumption
MMBtu"
AL,"42,814,813"
TX,"183,061"
TX,"9,763,092"
TX,"3,824,650"
TX,"32,272,858"
TX,"92,861"
MO,"1,094,151"
CA,"372,399"
NY,"1,347,376"
NY,"1,291,074"
NY,"745,811"
NY,"1,200,792"
NY,"1,258,599"
NY,"770,292"
GA,"9,716"
GA,"7,229,446"
GA,"111,222"
GA,"17,633,925"
OH,"1,812"
OH,"2,493"
IA,12
IA,0
IA,"3,213"
AL,0
MN,"9,376"
MN,"858,655"
MN,0
IA,240
TN,0
KS,"626,314"
KS,"2,454,516"
KS,0
KS,"30,490"
OR,"334,731"
OR,"12,499,043"
MI,"704,183"
IL,"5,371"
MO,"1,309"
WA,"682,774"
VA,"5,107"
VA,"5,048"
CA,"9,967"
GA,"578,387"
GA,"16,492,714"
MN,"2,880"
MN,"887,761"
MN,18
IN,"662,764"
ID,"5,857,480"
FL,0
NE,"584,173"
SC,546
SC,"66,003"
MS,0
MS,"1,939,167"
DE,"119,571"
DE,"571,175"
MO,611
MO,"1,484,353"
NE,"9,442"
IA,"17,343"
NM,"781,078"
IA,"9,347"
MI,"3,177,118"
KS,"22,096"
SD,334
NM,"41,676"
NM,"717,389"
KS,"1,824"
MN,168
SC,"446,739"
SC,"1,231,472"
MN,"1,765"
MI,"465,469"
IA,0
IA,"11,007,421"
CA,"158,118"
CA,0
MS,"1,017,025"
MS,"2,369,274"
IL,760
WI,0
WI,"779,402"
WI,"10,183"
WI,"2,627,882"
CO,559
FL,0
WA,"1,031,577"
WA,"23,196,185"
NE,"5,891"
NE,"3,434,116"
NH,"14,025"
NH,"419,120"
NH,"1,211,841"
MA,"84,614"
MA,0
NY,0
NY,"2,221,674"
NY,"2,935,376"
NY,0
NY,"460,769"
NJ,"44,587"
UT,"277,269"
PA,"278,617"
WI,41
AR,"4,992"
IL,210
KS,834
KS,"3,613"
WA,"740,239"
WI,"33,375"
WI,"43,920,478"
WY,"7,163"
MN,"23,129"
MN,"1,011,767"
WY,"5,637"
IA,439
IA,"88,124"
WY,"8,293"
IA,"2,173,350"
IA,"13,187,235"
SD,0
SD,0
NE,"58,699,988"
KS,"298,705"
KS,94
NC,"30,737,179"
NC,0
NC,"60,574,294"
FL,0
FL,"25,652,245"
FL,0
FL,"369,235"
FL,"5,064,021"
NY,"659,440"
MS,"8,427,446"
MS,0
AR,"91,595,675"
AR,"58,052,854"
LA,"118,473"
LA,"3,921,772"
LA,0
OK,0
OK,0
OK,"2,690,276"
TX,0
TX,"53,349"
TX,"1,009,104"
WY,"100,503"
WY,"114,819,076"
CO,"17,935"
CO,"53,726"
AZ,"2,719,877"
AZ,"5,858,804"
AZ,"20,827,821"
UT,"58,628,396"
UT,"30,583"
OR,0
OR,0
OR,"14,699"
OR,"8,846,178"
OR,"52,176"
CA,"60,543"
HI,0
HI,"2,649,980"
HI,"230,821"
HI,"17,430"
CO,0
CO,0
OH,"126,865,372"
OH,"375,399"
OH,0
MN,168
IA,"1,229"
IA,0
IA,261
MO,0
MO,0
CO,"34,861"
CO,"23,636"
CO,"12,505,519"
ND,"52,752"
ND,"26,390,183"
AZ,"53,275"
AZ,"250,403"
AZ,0
AZ,"76,932,644"
NV,"11,688,892"
NV,"89,400"
NV,"6,040,717"
PA,0
PA,0
PA,"5,642,642"
PA,"54,011"
KY,0
VA,0
VA,0
FL,0
FL,0
FL,0
HI,0
HI,0
NY,0
,0
FL,0
FL,0
FL,0
MS,0
MS,0
KY,0
KY,0
TN,0
TN,0
KY,0
KY,0
KY,0
IL,0
IL,0
MI,0
MI,0
MI,0
NJ,0
NJ,0
NJ,0
PA,0
PA,0
PA,0
PA,0
PA,0
PA,0
AL,0
AL,0
WV,0
SC,0
MS,0
MS,0
IL,0
IL,0
MS,0
MS,0
PA,0
RI,0
PA,0
PA,0
PA,0
OH,0
OH,0
WV,0
KY,0
KY,0
AZ,"5,246,789"
NY,"26,666"
NY,0
NY,"9,564,199"
NY,"1,011,402"
MA,"2,716"
MA,"4,542"
WA,"333,110"
WA,"218,659"
WI,0
WI,0
WI,513
MA,"8,458"
MA,0
MA,0
MA,0
CO,0
CO,0
CO,"822,416"
CO,0
FL,"340,902"
CA,"37,790"
FL,0
FL,"80,103"
MN,"1,678,142"
MN,"2,051,045"
MN,"24,509"
ID,"797,448"
VA,"48,482"
VA,"835,092"
VA,"1,947"
VA,"735,741"
VA,0
VA,"2,413"
VA,"32,902"
VA,"308,367"
NV,"301,548"
FL,"366,904"
NY,0
NY,0
NY,177
NY,"2,098,046"
NY,0
CA,"16,104"
CA,"139,582"
MA,"8,328"
MA,0
MA,0
MA,0
DE,"26,505"
DE,0
DE,0
DE,"529,540"
DE,0
DE,"13,329"
DE,0
DE,"244,147"
CA,0
CA,"612,157"
NH,"7,149"
CA,"347,404"
NJ,"2,219,385"
NJ,"15,836"
ID,"12,619"
AR,662
AR,"2,735"
NC,0
CA,0
CA,0
PA,"145,790"
PA,0
NJ,0
NJ,0
NJ,"445,345"
FL,"2,741,029"
FL,"3,350,191"
FL,"342,390"
CT,"74,564"
ME,"67,882"
CO,"21,748"
TX,"3,138"
TX,"638,335"
MN,0
MN,0
MN,0
CO,"25,996"
CA,0
CA,0
CA,"273,386"
CA,"799,405"
HI,775
HI,0
HI,0
HI,0
HI,"724,416"
NJ,0
NJ,"11,717"
NJ,0
NJ,0
NJ,"120,352"
NH,0
NH,"180,708"
NH,"18,111"
CA,0
PA,"25,317"
PA,"8,846,577"
CA,"166,703"
NY,"48,235"
PA,"333,811"
PA,"407,995"
PA,"16,933"
GA,0
GA,61
GA,93
GA,0
GA,"3,458"
GA,0
NJ,353
NJ,"118,239"
NJ,453
NJ,"207,584"
NY,"9,778"
CA,"13,686"
PA,"5,230"
PA,"170,804"
VT,555
MT,"1,246"
CA,"7,685"
ID,"38,112"
PA,27
PA,"8,112,741"
CA,"474,036"
MI,0
MI,"103,482"
MI,"19,314"
WV,"43,308"
WV,"8,579,017"
PA,519
TX,"3,435,097"
VA,"24,454"
CA,0
CA,"126,642"
CA,"126,633"
CA,"1,302"
TX,"8,556"
TX,"149,377"
TX,"356,631"
CA,0
CA,"260,241"
SC,"7,913"
CA,"248,752"
CA,180
MA,"7,673"
CO,"1,374"
CO,"314,337"
CO,0
CO,"6,507"
NC,"21,691"
NH,"37,931"
ME,"428,533"
ME,0
ME,0
ME,0
FL,"608,552"
NY,0
NY,"113,797"
NY,"1,054"
NY,"1,543,382"
CA,"47,782"
HI,0
HI,0
MS,"855,810"
NY,"158,336"
NY,"2,412"
LA,0
LA,0
LA,0
FL,"104,351"
FL,"1,496,105"
FL,"22,706"
FL,"728,782"
FL,"523,234"
FL,0
FL,"500,499"
CA,0
CA,"393,216"
CA,0
MI,"19,339"
MI,"923,023"
MI,"706,703"
MI,"13,324"
MI,"3,076"
MI,"53,292"
MI,"372,312"
CA,0
CA,"42,783"
CA,"13,931,772"
CA,0
NY,"88,824"
UT,"121,787"
UT,0
AL,"2,336,978"
AL,0
AL,"379,845"
AL,"854,861"
NY,"31,145"
NY,"37,334"
NY,"51,102"
NY,"156,091"
CA,"1,835"
NJ,340
NJ,"2,654"
NJ,"160,257"
MS,"1,738,895"
MS,"49,136"
MS,"373,163"
WI,"51,020"
WI,"1,192,083"
WI,"1,110,878"
NY,"21,221"
NY,"34,978"
TX,"2,943,839"
OH,0
OH,"749,469"
OH,"12,661"
OH,"598,200"
OH,"37,438"
OH,"221,931"
IN,"2,113,276"
IN,0
IN,"1,939,727"
IN,"2,167,173"
TN,0
TN,0
TN,0
TN,0
TN,0
TN,0
CA,"44,191"
ME,"296,811"
NC,"14,340"
TX,"1,799,876"
CA,"36,045"
CA,"110,824"
FL,"253,029"
NH,"27,595"
KS,"80,755"
SC,0
SC,0
CA,"13,495"
PA,"61,676"
NY,"16,451"
NV,"30,615"
NV,"275,537"
NH,"1,065"
NH,"1,820,303"
CA,0
CA,"470,090"
ID,"76,545"
TX,"7,969,486"
TX,"1,127,515"
CA,"34,513"
CA,0
CA,0
CA,"4,662,000"
LA,"80,875"
PA,0
PA,0
NY,0
NY,"395,070"
NY,"482,869"
NY,"118,830"
MA,0
MA,0
MA,"44,671"
MA,"1,818,255"
NJ,0
NJ,"5,591,674"
LA,"1,224,116"
LA,"913,730"
LA,"3,341"
OR,"54,898"
OR,"27,078"
ID,"25,137"
MI,"262,006"
MI,"221,445"
MI,"1,389,970"
HI,0
HI,"72,733"
HI,"3,205,257"
HI,"3,917,457"
NM,"124,222"
NM,"76,948"
CA,0
CA,"3,009,087"
PA,"163,756"
PA,0
PA,"1,694,729"
MI,0
MI,0
MI,0
CA,"507,562"
CA,"17,836"
ME,"3,575,077"
WI,"905,824"
GA,0
GA,"22,773"
GA,"317,026"
GA,760
GA,"864,543"
OK,"36,344"
OK,"2,876,612"
OK,"451,270"
NC,0
NC,0
NC,0
NC,0
CA,"538,739"
CA,0
CA,0
IN,"107,226"
IN,"595,349"
OH,"356,334"
OH,"366,457"
OH,0
CA,"2,899"
CA,"137,574"
MA,0
MA,"48,638"
MA,0
HI,"7,056"
HI,"79,590"
FL,"2,454,766"
FL,"285,609"
FL,636
FL,0
FL,0
MA,0
MA,"92,680"
TX,"489,723"
TX,0
CO,"30,729"
CO,"41,844"
CO,"10,349"
CO,"43,605"
TX,"905,246"
TX,"373,215"
TX,"13,001"
TX,"338,516"
GA,0
GA,"579,009"
GA,0
GA,"208,993"
GA,"1,256"
GA,"626,837"
GA,"336,245"
CA,"2,905,655"
MO,0
MO,0
MO,"172,697"
MO,"11,455"
MO,0
MO,0
FL,0
FL,"302,585"
FL,"1,191,689"
NJ,0
NJ,"1,460,834"
NJ,"1,785,465"
NJ,0
TX,"5,618,860"
TX,0
CA,"192,061"
CA,"107,231"
CA,0
CA,"1,248,155"
WI,"31,207"
CA,"58,456"
NY,0
NY,"6,933"
NY,0
NY,0
NY,"84,032"
NY,"4,950,207"
NY,"41,817"
CA,0
CA,"2,296,143"
CA,0
IN,0
WI,0
WI,0
WI,0
WI,0
CA,"317,564"
CA,"154,847"
CA,"177,189"
MN,"703,323"
MN,"244,344"
MN,"9,292"
MN,"137,318"
MN,"172,948"
LA,"892,257"
LA,0
LA,0
LA,"424,716"
LA,0
LA,"570,306"
NY,"28,049"
ME,0
ME,0
ME,0
ME,"840,266"
VT,"243,601"
ME,"238,241"
ME,"1,168,631"
ME,0
ME,"75,289"
ME,"20,257"
ME,"440,869"
ME,"452,191"
CA,"2,623,981"
NY,"685,925"
NY,"838,350"
NY,"1,236"
ID,"30,926"
ID,0
ID,"133,183"
ID,0
NY,"188,268"
NY,0
NY,"310,352"
NY,"133,534"
NH,"22,386"
IL,"37,842"
NY,"1,025"
NY,"43,904"
NY,454
NY,"787,918"
ME,"50,671"
NC,0
NC,"1,113,427"
NC,"3,261,450"
NC,0
NH,"40,265"
NY,"78,289"
NY,"160,261"
MI,"88,824"
NY,"12,614"
NY,"1,772"
NY,"14,048"
NY,"39,614"
NY,"23,856"
PA,"13,155"
NY,"97,963"
CA,0
CA,0
CA,"222,226"
NY,0
NC,"9,417"
TX,"357,688"
TX,572
TX,"15,796,427"
TX,0
ME,"42,789"
MA,"189,989"
GA,"1,538,994"
GA,0
GA,"240,480"
GA,"25,820"
GA,"268,185"
FL,"1,119"
FL,"311,101"
FL,"39,561"
FL,"4,956"
FL,"10,947"
FL,"619,385"
FL,"635,435"
NJ,"3,001,893"
NJ,"45,847"
CT,0
CT,0
CT,"18,971"
CT,"741,939"
TX,"871,497"
TX,0
NH,"46,488"
CA,"520,310"
LA,"1,318,664"
LA,"10,228"
CA,"123,095"
CA,0
CA,0
CA,"341,013"
PA,"3,860"
PA,"5,378,850"
GA,"1,470,072"
GA,0
GA,"223,555"
GA,"46,838"
GA,"5,060"
GA,"183,511"
AR,0
AR,0
AR,"234,932"
AR,0
AR,0
AR,0
VT,"78,497"
MS,"990,790"
MS,"805,772"
MS,"252,544"
FL,"886,878"
FL,"740,290"
FL,0
FL,0
ME,"216,226"
ME,"906,311"
ME,"320,150"
ME,0
ME,"147,836"
NY,0
NY,474
NY,0
NY,"35,180"
NY,0
NY,"2,501"
NY,0
NY,"25,130"
NY,0
NY,"1,288"
NY,0
NY,"27,579"
CA,0
CA,0
CA,0
AR,"1,492,732"
AR,0
AR,"292,618"
AR,0
AR,0
MD,"1,299,551"
MD,"1,588,354"
CA,"1,180,988"
CA,"1,193,266"
VA,0
VA,0
VA,"243,553"
VA,"5,857,420"
CA,"1,195,725"
NY,"10,238"
NY,"4,478,932"
NY,"5,474,305"
NY,0
NJ,0
NJ,"4,100,092"
NJ,"5,011,241"
CT,"148,234"
CT,"985,141"
CT,"1,204,051"
CA,"743,304"
CA,"261,642"
CA,"95,449"
CA,"3,240,108"
MI,"14,740"
CA,0
CA,"121,565"
OK,"331,839"
OK,"565,297"
OK,0
OK,"7,455,509"
OK,"188,836"
OK,0
HI,0
HI,"20,612"
HI,0
HI,"7,495,982"
HI,"1,705"
HI,"193,695"
MD,"11,072,292"
MD,"14,847"
MD,0
CO,"429,369"
CO,"1,115,170"
CO,"190,985"
CA,"1,121,816"
CA,"150,871"
CA,0
MN,"35,737"
MN,"192,445"
MN,0
NY,"34,442"
LA,"1,923,160"
TX,"11,952,141"
MD,"1,106"
MD,0
MD,"1,411"
MD,0
MD,0
MD,"98,220"
MA,"15,424"
LA,"401,067"
LA,"293,265"
AL,0
AL,"1,598,712"
AL,"4,195"
AL,"279,011"
AL,0
AL,"834,330"
ME,"9,787"
ME,"48,517"
ME,720
ME,"244,060"
CA,"6,824"
CA,"25,089"
CA,"16,682"
CA,"1,271"
CA,"87,525"
CA,"120,906"
NY,0
NY,"39,956"
NY,0
NY,"2,608,898"
MA,0
MA,0
MA,0
MA,"2,002,512"
ME,"16,728"
ID,"13,327"
OR,"1,288"
ID,0
MI,"2,309,520"
MI,"54,368,415"
MI,0
PA,"4,994,163"
PA,"6,104,087"
PA,"3,825"
CA,"324,586"
NJ,0
NJ,"70,200"
NJ,0
NJ,"900,401"
NY,"37,923"
NY,"37,923"
CO,0
CO,"9,413"
CA,"1,037,681"
NV,0
NV,"2,534,628"
CA,"243,040"
CA,0
ME,"5,881"
ME,"422,985"
ME,692
ME,"467,009"
CA,"113,048"
CA,"1,887,740"
VA,0
VA,0
VA,"5,874,722"
CA,"32,933"
CA,"2,837,380"
VA,0
VA,0
VA,"13,507"
VA,"5,517,901"
VA,0
VA,"13,831"
VA,0
VA,"5,685,450"
CA,"39,604"
CA,"30,648"
CA,"2,639,723"
ID,"8,322"
MT,"5,268"
MT,0
MT,"4,236,203"
SC,"1,748"
TX,"1,083,313"
TX,"37,848"
TX,"14,892,104"
TX,0
TX,"2,774,445"
SC,0
SC,0
SC,0
VA,"62,730"
SC,"15,348"
SC,"20,820"
SC,"8,096"
NJ,0
NJ,0
NJ,0
NJ,"1,363,027"
ID,"25,304"
ID,"45,843"
ID,"26,788"
ID,"11,264"
NY,"15,193"
MI,"331,058"
MI,"1,580,224"
MI,"4,382"
MI,"183,248"
MI,"2,995,569"
MA,"2,579"
MA,"17,540"
MA,"2,710"
MA,"9,513"
MA,"105,171"
MA,"4,199"
MA,"46,903"
MA,"5,259"
CA,"11,838"
CA,"3,016,848"
NH,"397,640"
NH,"165,680"
NY,"3,974"
NY,"3,360"
IA,"500,070"
IA,0
IA,"38,662"
IA,"470,227"
IA,0
IA,"4,622,040"
IA,0
IA,0
IA,0
IA,"153,539"
NE,0
NE,"181,812"
MN,"90,844"
IA,"702,619"
IA,"597,230"
IA,"3,357"
IA,0
IA,"3,316,873"
IL,"5,729,280"
IL,"10,606"
IL,"737,060"
IL,574
IL,0
IL,0
IL,"172,722"
IL,0
IL,"1,241,551"
OR,"3,407,295"
PA,"29,853"
PA,"187,381"
NY,"11,137"
CA,"1,541,035"
CA,"1,317,100"
CA,"973,901"
CA,"270,087"
CA,"264,446"
CA,"37,580"
CA,"9,158"
CA,"31,029"
MA,523
MA,"1,214,744"
MA,"8,021"
MA,"1,727"
MA,"400,949"
CA,0
CA,"47,759"
NY,"13,536"
IL,"74,487"
MA,0
MA,0
MA,"1,632"
MA,"532,562"
CA,"109,591"
NJ,0
NJ,"4,982,415"
NJ,"13,246"
NJ,"1,374"
NJ,"26,820,611"
NJ,"44,533"
WV,"56,894"
WV,"1,736,707"
TX,"1,127,804"
LA,"2,692,895"
LA,"2,274,338"
LA,"1,006,703"
LA,"960,370"
NY,"17,720"
NY,"19,878"
ME,"325,665"
ME,"398,033"
ME,"7,750"
WV,"567,123"
CA,"20,527"
MA,0
MA,"154,375"
TX,"1,133,561"
TX,"134,478"
TX,"9,720,467"
TX,0
ME,"47,404"
CA,"32,459"
CA,"2,742,827"
ME,"15,358"
ME,"551,935"
ME,"674,592"
ME,0
TX,"100,028"
CA,0
CA,"429,632"
CA,"5,026"
CA,"214,760"
CA,"1,828,054"
TX,"81,894"
TX,"221,682"
FL,"2,601,441"
FL,"3,179,442"
FL,"17,713"
CA,0
NY,"3,948"
ME,"154,130"
ME,"74,916"
ME,"115,660"
MA,"2,545"
MA,"301,949"
MA,"240,061"
MA,"14,641"
IA,"58,448"
IA,212
IA,"14,857"
IA,"80,552"
CA,0
WA,"26,645"
NY,"8,720"
NJ,75
NJ,481
ID,"94,008"
TX,"976,153"
TX,0
TX,"294,946"
TX,"471,277"
NH,"11,391"
TX,0
TX,"236,328"
TX,0
TX,"5,678,979"
CA,"443,586"
CA,"4,330,818"
CA,"1,411,149"
TX,0
TX,"408,971"
TX,0
TX,"1,034,756"
CA,"464,026"
CA,"1,229,342"
TX,"388,917"
TX,"868,582"
TX,"923,337"
TX,49
NY,"4,664"
VT,"7,616"
TX,0
TX,"72,815"
CA,0
CA,"2,900,959"
NY,"26,121"
TX,"173,831"
GA,"11,095"
GA,"237,290"
GA,0
CA,0
CA,0
CA,0
TX,"4,368,088"
TX,"851,277"
TX,"426,011"
LA,"903,511"
LA,"50,604"
LA,"8,551,214"
LA,0
TX,0
TX,"199,968"
CA,"5,752"
MA,"19,418"
KS,979
CA,"1,363,238"
VA,"14,715"
NY,"38,702"
RI,"10,608"
VA,"4,761"
CA,"20,906"
CA,"20,899"
MS,0
MS,"1,569,239"
MS,"12,809"
MS,"147,173"
MS,"451,274"
WA,0
WA,0
WA,"57,692"
WA,0
WA,"324,137"
WA,"71,416"
WA,0
WA,"617,442"
WA,0
WA,"209,216"
WA,"8,319"
WA,"41,356"
WA,"102,603"
WA,"197,753"
NC,"856,025"
NC,0
NC,"135,411"
NC,0
NC,0
NC,0
NC,"841,818"
NC,"21,809"
NC,"83,639"
NC,0
NC,"669,161"
WI,"12,031"
WI,0
WI,0
OR,"322,770"
OR,0
OR,"83,987"
OR,0
OK,0
OK,"1,651,196"
OK,0
OK,"928,821"
OK,"468,278"
OK,0
OK,0
OK,0
CA,"171,693"
GA,"1,770,839"
NY,"148,498"
CO,0
CO,"158,740"
CO,"48,857"
NH,0
CA,"867,239"
PA,0
PA,"1,888,665"
PA,"2,308,387"
PA,"47,247"
CA,"474,112"
CA,"163,774"
CA,0
CA,"11,074,728"
CA,"1,963,404"
CA,"455,677"
CA,0
CA,"22,392"
CA,"3,115"
CA,"9,723"
CA,"42,589"
CA,0
ME,"421,396"
ME,"515,047"
ME,"15,150"
WA,0
TX,"888,846"
TX,"56,915"
ME,795
ME,0
ME,0
CA,0
CA,"152,884"
IN,0
IN,"260,161"
IN,0
IN,"507,174"
IN,0
TX,0
TX,0
ME,0
ME,"26,330"
ME,"84,509"
ME,0
NC,"595,764"
NC,"762,101"
NC,"35,607"
NC,0
NC,"298,460"
NC,0
NC,"25,783"
FL,0
FL,"1,072,096"
FL,0
FL,"328,487"
FL,"266,716"
MI,662
MI,"1,396,343"
MI,"121,555"
MI,"620,899"
MN,"102,938"
NC,0
NC,"180,774"
NC,"563,053"
NC,630
NC,"35,082"
NC,"2,697"
NC,"94,687"
MI,721
MI,0
NV,"35,003"
CO,"22,452"
NY,"49,767"
NY,"46,664"
MA,0
MA,"101,437"
MA,"123,988"
MA,"6,610"
MA,648
MA,"2,552"
ID,0
ID,"172,334"
VA,0
VA,0
VA,"119,067"
ME,"273,826"
PA,"23,634"
PA,"623,809"
PA,0
PA,"763,765"
PA,"627,044"
NY,"23,728"
CA,"212,886"
NH,"11,807"
MA,"6,513"
MA,"4,726,430"
MA,"5,776,852"
MA,"94,675"
NY,0
NY,"32,242"
NY,0
NY,"2,394,455"
NY,"1,920,918"
NY,0
CA,"2,097,420"
CA,"4,089"
TN,417
TN,"1,269,657"
TN,"10,813"
TN,"306,620"
TN,"14,067"
TN,"477,325"
CA,"37,738"
CA,0
CA,0
TX,"12,756,433"
TX,"1,557,769"
TX,"828,916"
MI,0
MI,"205,057"
MI,0
MI,0
MI,"1,820,714"
MI,0
MI,0
OK,0
OK,0
OK,0
AK,"595,203"
FL,422
NH,"28,860"
NY,"2,939"
IN,0
IN,0
IN,"54,172"
CA,"2,418"
ID,"7,538"
NH,"14,410"
IL,0
IL,"73,681"
MN,0
WA,0
WA,"62,576"
HI,"120,006"
HI,0
IL,0
CA,"33,652"
NH,"65,114"
CA,"2,142"
NH,"63,422"
NY,"18,957"
AL,0
AL,0
OR,"9,087"
OR,"36,689"
OR,"12,037"
RI,"3,249"
IN,"122,747"
IN,"1,328"
IN,0
IN,421
IN,"311,121"
IN,0
NY,152
NY,"130,701"
NY,0
NY,124
NY,"835,111"
NY,0
NY,157
PA,"5,364"
PA,"27,408"
CA,"4,794"
WA,"167,572"
WA,"32,016"
NH,"32,144"
NJ,0
NJ,0
NJ,0
NJ,"99,229"
CA,0
CA,0
CA,"324,406"
LA,"127,157"
AK,873
AK,"356,418"
CA,"250,369"
WI,"77,285"
WI,0
WI,"356,933"
WI,"353,440"
OR,"53,077"
OR,"1,278,017"
PA,"504,107"
PA,"1,236,183"
PA,0
PA,"582,936"
PA,"4,058"
PA,"29,102"
PA,"196,708"
GA,0
GA,"2,264,185"
GA,0
GA,"1,101,678"
GA,0
GA,"265,387"
CA,"238,062"
TX,"103,579"
ME,"1,265,684"
ME,"2,387"
ME,"88,678"
ME,"3,277"
ME,"67,905"
ME,"23,721"
ME,"201,049"
ME,"816,946"
WI,"42,923"
MI,"33,155"
PA,0
PA,0
PA,0
PA,"740,358"
PA,0
PA,0
NJ,0
NJ,"158,601"
MN,125
MN,"98,507"
MN,"120,399"
MN,"1,427"
NH,"40,265"
NY,"18,388"
WA,"7,950"
WA,"9,634"
NY,0
NY,"107,556"
MI,246
MI,"332,209"
MI,"1,334"
MI,"654,013"
MI,"8,089"
CO,0
MI,"19,667"
MI,0
WI,"22,440"
ME,"53,769"
ME,0
ME,0
ME,0
ME,0
NY,0
NY,"3,703"
NY,0
NY,"154,524"
NY,0
NY,"4,658"
NY,50
NY,"118,594"
NY,0
NY,"3,909"
NY,508
NY,"143,734"
OH,0
OH,0
OH,"88,354"
NY,0
NY,0
NY,"279,656"
NY,0
NY,0
NY,"4,470,433"
MI,"19,465"
PA,"5,109,093"
PA,0
PA,"30,953"
CA,"3,524,819"
GA,"1,294,698"
GA,"19,707"
GA,"95,550"
GA,0
GA,"577,267"
FL,"1,046,888"
FL,0
FL,"376,799"
FL,69
FL,"18,805"
FL,"500,585"
NC,0
NY,0
NY,"538,595"
NY,"658,284"
NY,"84,165"
FL,0
FL,"19,056"
FL,"431,452"
FL,0
FL,0
TX,"1,288,765"
WI,"48,465"
WI,0
WI,"78,765"
WI,167
WI,"194,822"
WI,"8,723"
WI,"1,153"
WI,0
WI,"199,206"
VA,"1,173"
VA,0
VA,0
VA,"16,548"
VA,"19,831"
VA,"209,667"
TN,"1,979,784"
TN,"3,552,953"
TN,"62,455"
TN,"4,418"
TN,"43,340"
FL,"1,851,356"
FL,"6,343"
FL,"2,212"
LA,"535,196"
LA,"6,599,356"
LA,"626,160"
LA,"102,615"
LA,"10,641"
WV,"2,049,780"
WV,"149,837"
CA,0
CA,0
CA,"118,147"
CA,"438,188"
CA,"244,581"
CA,"417,582"
NC,"711,812"
NY,"449,040"
NY,"21,802"
NY,"63,829"
CA,"30,356"
CA,"2,001,106"
CA,"79,622"
CA,"263,452"
CA,"89,596"
CA,"479,138"
CA,0
CA,"627,217"
CA,0
CA,"181,269"
VT,"6,804"
CA,0
CA,0
CA,0
CA,"263,432"
MA,"224,623"
CA,"31,140"
CA,"58,745"
CA,"23,467"
NC,0
NC,0
NC,"18,517"
NC,0
OK,"75,159"
OK,"3,435,552"
CA,0
CA,"1,975,027"
NJ,0
NJ,0
NJ,"49,645"
NJ,"2,234,557"
IL,"519,685"
CT,"71,934"
IL,0
IL,"207,577"
NY,"790,953"
TX,"613,985"
TX,"368,948"
TN,"303,350"
CA,"637,672"
CA,0
FL,0
FL,"964,937"
IL,"334,750"
IL,"261,266"
WI,"360,065"
WI,"281,466"
WI,"1,314,327"
PA,"16,298"
PA,"2,781,067"
CA,"88,188"
WI,"59,719"
WI,"226,450"
WI,"273,529"
WI,0
WI,"16,250"
WI,"3,211"
WI,"6,706"
WI,"41,220"
RI,185
RI,"108,981"
RI,0
RI,"4,271"
RI,0
RI,0
CA,"705,131"
CA,0
CA,"416,855"
CA,"7,901"
TX,"23,432,419"
TX,0
TX,"6,960,589"
TX,"1,548,428"
LA,"4,898,929"
IL,0
IL,"944,293"
IL,0
IL,"342,540"
NJ,"836,488"
NJ,0
NJ,0
NJ,0
NJ,0
NJ,"615,069"
FL,"750,372"
FL,"917,138"
FL,"21,047"
OR,"643,478"
OR,"786,468"
OR,24
CA,"47,736"
CA,"1,151,523"
CA,"1,407,433"
FL,"688,640"
MN,"56,582"
MN,0
MN,0
ID,"1,139,821"
ID,0
ID,"230,308"
ID,0
ID,"432,500"
AR,"481,734"
AR,"1,214"
AR,"225,422"
AR,0
AR,0
MN,"76,372"
MN,"1,526,807"
MN,"3,706"
MN,"218,305"
MN,"15,103"
MN,"370,407"
IN,"135,364"
IN,"165,444"
IN,"2,868"
CT,"849,947"
CT,"1,038,828"
CT,0
NY,"9,086"
NY,"1,114,108"
NY,"1,361,649"
ME,0
ME,"3,687,080"
NY,"39,358"
NV,"789,267"
NV,0
NV,0
NY,"1,541,831"
NY,"1,884,468"
NY,"6,938"
MD,"2,564,655"
MD,"3,134,495"
MD,"58,604"
VA,"5,524,098"
VA,"6,751,735"
VA,"75,417"
OK,"5,668"
OK,"6,928"
OK,970
MA,"12,707"
MA,"2,455,379"
MA,"3,001,044"
NY,"1,807,494"
NY,"2,209,224"
NY,"20,697"
VA,"1,514,301"
VA,"1,850,842"
FL,"1,572,671"
FL,"1,922,143"
FL,"12,149"
CA,"61,971"
ME,"15,446"
CA,"371,230"
CA,"30,762"
CA,"391,011"
ME,"15,129"
WA,"19,587"
ME,"3,105"
NH,"5,502"
CO,704
CO,"8,235,857"
AK,0
AK,"3,677"
AK,0
AK,"1,310"
AK,"251,855"
AK,0
VT,"70,411"
ID,"9,170"
IL,"189,922"
IL,"387,293"
PA,"51,145"
PA,"508,985"
PA,"1,380,927"
PA,0
PA,"459,460"
IN,"3,184,702"
IN,"2,775,395"
IN,0
IN,"3,326"
NH,"302,311"
NH,"147,449"
NY,0
NY,"36,330"
NY,120
CA,0
CA,"251,620"
CA,"219,069"
CA,"456,103"
CA,"2,855,573"
CA,"189,721"
CA,"19,196"
ME,"208,751"
NY,"58,803"
NV,"322,870"
NV,"135,811"
CA,"360,639"
CA,0
NY,"25,327"
MI,"27,798"
MI,"183,068"
MI,"1,269,373"
MI,"123,050"
MI,"222,510"
MI,"1,479,828"
PA,0
PA,0
PA,"32,685"
PA,"6,376,949"
NJ,0
NJ,"28,210"
NJ,0
NJ,"212,187"
FL,"455,047"
GA,"5,875,484"
