Plant State,"Elec Fuel Consumption
MMBtu"
OK,"277,472"
OK,"4,469,885"
OK,"2,698,733"
AR,"652,833"
AR,"1,296,866"
AR,0
AR,"234,359"
CA,"53,351"
AR,"1,260,283"
AR,"236,635"
AR,0
AR,"1,516,930"
AR,0
AR,0
AR,"285,345"
AR,"2,243,229"
AR,"1,030,227"
AR,"7,825,597"
AR,"4,734,229"
AR,0
AR,0
AR,0
AR,"1,377,310"
AR,"253,284"
AR,0
AR,"882,662"
AR,0
IL,"87,316,312"
FL,"54,568,430"
FL,"396,346"
FL,0
KS,"111,368,655"
CA,"32,107"
CA,"63,017"
CA,"1,632,847"
CA,"5,063,649"
CA,"2,634,578"
CA,"2,445,803"
CA,"1,272,251"
CA,"2,996,271"
CA,"4,301,227"
CA,"399,872"
CA,"544,019"
CA,"70,396"
CA,"3,391,314"
CA,"255,348"
CA,"128,345"
CA,"1,227,963"
CA,"2,867,216"
CA,"750,427"
CA,"691,702"
CA,"4,109,680"
CA,"6,982,402"
CA,"290,145"
CA,"76,534"
CA,"317,885"
CA,"384,291"
CA,"27,090"
CA,"3,817,287"
CA,0
CA,"98,949"
CA,"7,096,404"
CA,"674,685"
CA,"82,310"
CA,"2,085,565"
CA,"47,474"
CA,"121,436"
CA,0
CA,"16,822,659"
CA,0
CA,"171,113"
CA,"566,305"
CA,"59,533"
CA,"2,720,279"
CA,"2,224,138"
CA,"3,450,904"
CA,"2,093,442"
CA,"2,995,283"
CA,"4,275,736"
CA,0
CA,"5,638,966"
CA,"179,599"
CA,"5,006,924"
CA,"61,938"
CA,"10,650"
CA,"2,084,360"
CA,"130,263"
CA,"442,926"
CA,"46,553"
CA,"240,662"
CA,"273,571"
CA,"3,933,020"
CA,"43,003,142"
CA,"1,774,756"
CA,0
CA,"500,615"
CA,"810,542"
CA,"544,773"
CA,"321,773"
CA,"992,441"
CA,"1,274,066"
CA,"72,526"
CA,"1,002,843"
TX,"14,483,473"
TX,"805,777"
TX,0
TX,"85,266,332"
UT,"2,294,341"
CA,"52,275"
CA,"6,440,133"
CA,0
CA,0
CA,"111,775"
AK,"502,910"
CA,"110,660"
CA,"10,070,588"
CA,"200,567"
CA,"4,603,626"
CA,"4,042,987"
CA,"9,870,946"
CA,"5,816,977"
CA,"3,404,286"
CA,"1,898,559"
CA,"408,027"
CA,"405,916"
CA,"284,359"
CA,"183,687"
CA,"114,491"
CA,0
CA,"1,673,324"
CA,"32,183"
CA,"4,579,360"
CA,"65,910"
CA,"69,438"
CA,"182,482"
CA,"1,998,336"
CA,"1,561,262"
CA,"537,919"
CA,"154,770"
CA,"8,938,913"
CA,"313,104"
CA,"1,472,755"
CA,"2,796,878"
CA,"360,901"
CA,"306,875"
CA,"6,401,857"
CA,"475,760"
CA,"389,336"
CA,"31,318,875"
CA,"51,528"
CA,"83,304"
CA,"51,805"
WA,"85,014,497"
CA,"1,715,461"
CA,0
CA,"64,643"
CA,"159,268"
CA,"707,597"
CA,"952,708"
MN,"37,350"
CA,"8,513,384"
CA,"2,992,833"
CA,"4,830,062"
IL,"3,245,807"
IL,0
CA,"395,393"
CA,"375,403"
CA,"155,063"
CA,"235,393"
CA,0
CA,0
CA,0
CA,0
CA,"8,474,965"
CA,"236,360"
CA,0
AK,"338,698"
CA,"119,393"
CA,0
CA,0
CA,"1,029,737"
CA,"38,317"
CA,"393,341"
CA,0
CA,"151,979"
CA,0
CA,0
CA,0
CA,0
CA,"779,156"
CA,0
CA,0
CA,"183,657"
CA,0
CA,0
CA,"269,162"
CA,0
CA,0
CA,"17,478,234"
CA,0
CA,"1,729,828"
CA,0
CA,"2,278,436"
CA,0
CA,0
CA,"1,317,827"
CA,"125,048"
CA,"199,719"
CA,0
CA,0
CA,"12,879,685"
CA,0
CA,"546,611"
CA,0
CA,"1,227,141"
CA,"137,124"
AK,"88,575"
CA,"1,239,699"
CA,0
CA,0
CA,0
CA,0
CA,"11,119,329"
CA,0
CA,0
CA,"52,548"
CA,0
CA,"4,041,373"
CA,"513,735"
CA,"1,718,307"
CA,"1,332,936"
CA,"776,260"
CA,"4,002,413"
CA,"1,293,911"
CA,"1,480,447"
CA,"62,510"
CA,"2,170,010"
AK,"15,810"
CA,0
CA,"452,249"
CA,"400,772"
AK,228
CA,"978,218"
CA,"7,925,033"
CA,"177,497"
CA,"4,045,068"
CA,"34,245"
CA,"4,418,527"
CA,"7,185,827"
CA,"1,846,875"
CA,"860,993"
CA,"6,280,078"
CA,"13,790,875"
CA,"21,885,362"
CA,"5,193,470"
CA,"51,077"
CA,"7,938,068"
CA,"3,313,787"
CA,"4,029,776"
CA,"595,620"
CA,"26,795,402"
CA,0
CA,"4,012,409"
CA,0
CA,"3,847,320"
CA,"3,788,098"
CA,"15,661,684"
CA,"2,963,387"
CA,"23,447"
CO,569
CO,0
CO,559
CO,"10,106"
CO,"115,901"
CO,0
CO,0
CO,"21,594,768"
CO,"12,517,566"
CO,"847,693"
CO,"1,538,766"
CO,"97,749,811"
CO,630
CO,"5,709"
CO,"44,444"
CO,"80,254"
CO,"24,259"
CO,"877,428"
CO,0
CO,"19,623"
CO,"1,991,938"
CO,"339,126"
CA,"10,631"
CA,"10,495"
CA,"293,987"
CA,0
CA,0
CA,"308,775"
CA,0
CA,"99,207"
CO,0
CO,0
CO,0
CO,"71,571"
CO,"13,092,835"
CO,530
CO,"69,070"
CO,"147,610"
CO,"7,997"
CO,330
CO,0
CO,0
WY,"819,467"
CO,172
CO,0
CO,0
CO,0
CO,0
CO,0
CO,0
CO,"97,473"
CA,"3,884,838"
CO,0
CO,"1,142"
CO,0
CO,"2,869,600"
CO,"923,852"
CO,"3,118,730"
CO,"70,267"
CO,"524,587"
CO,"286,940"
CO,"1,744,566"
CO,0
CO,"1,349,371"
CO,"117,298"
CO,"210,601"
CO,"28,494,366"
CO,"16,539"
CO,"17,267"
CO,"1,099,882"
CO,"19,651"
CA,"373,174"
AL,0
AL,0
AL,"3,780"
AL,"30,292,438"
CA,"373,955"
CA,"112,266"
CA,"537,689"
CT,0
CT,0
CT,"5,868"
CT,"293,969"
CT,0
CT,"33,665"
CT,0
CT,0
CT,"37,318"
CT,"67,664"
CT,0
CT,70
CT,"7,424"
CT,"124,887"
CT,"441,636"
MA,0
WA,"60,201"
WA,"9,607"
WA,"4,300,364"
CT,248
CT,"953,666"
CT,"711,557"
CT,"52,689"
CT,0
CT,"6,276"
CT,"94,176"
CT,"191,720"
CT,"305,917"
CT,0
CT,"6,117"
CT,"7,536"
CT,"2,273"
CT,"2,067,163"
CT,"427,336"
CT,"17,046"
FL,0
FL,"378,449"
FL,"6,692"
FL,"10,624,176"
FL,"47,499,137"
FL,"600,110"
FL,"1,037,542"
CT,0
CT,"4,937"
CT,"70,931,753"
CT,"101,639,889"
CT,0
CT,"5,246"
CT,0
CT,"59,955"
CT,0
CT,0
CT,0
CT,"2,506,961"
NY,"26,376"
CT,"5,078"
CT,"40,056"
NM,"729,899"
CA,"62,022"
CA,"38,261"
VT,0
VT,"12,781"
VT,"3,780,889"
DE,58
DE,58
DE,148
DE,612
DE,"2,634,986"
DE,"161,804"
DE,"1,636"
DE,"4,804,387"
DE,"100,012"
DE,0
DE,0
DE,58
DE,"6,450"
DE,"97,764"
MD,"10,894,485"
MD,"314,565"
MD,"32,315,965"
WA,"17,972"
WA,"1,654,044"
FL,0
FL,0
FL,"91,057"
FL,"46,075,157"
FL,0
FL,0
FL,0
FL,"61,904,329"
FL,"412,895"
FL,"2,447,594"
FL,0
FL,0
FL,"589,602"
FL,"23,871,030"
FL,0
FL,"567,099"
FL,"3,781,147"
FL,0
FL,0
FL,"8,668"
FL,"45,342,505"
FL,0
FL,122
FL,0
FL,0
FL,"44,823"
FL,"46,642,090"
FL,0
FL,0
FL,0
FL,"72,079,651"
FL,0
FL,0
FL,"62,161"
FL,"38,227,474"
FL,0
FL,"64,468,148"
FL,"68,554,162"
FL,0
WA,"502,513"
FL,"19,850"
FL,"70,398"
NY,"661,172"
CA,"38,085"
FL,"42,573"
FL,"90,641,743"
FL,"356,735"
FL,0
FL,"211,539"
CA,"131,792"
FL,0
FL,"1,024,145"
FL,0
FL,"54,119,295"
FL,0
FL,"22,510"
FL,"163,306"
FL,"29,951"
FL,"481,500"
FL,0
FL,"32,558,983"
FL,"31,200"
FL,"1,714,045"
FL,"1,476,051"
FL,0
FL,"28,029,193"
FL,"4,745"
FL,0
FL,"189,506"
FL,"358,414"
FL,"51,737,845"
FL,0
FL,"9,102,450"
FL,0
GA,"98,406,303"
GA,"102,177,414"
FL,"16,484"
FL,"127,260"
FL,"5,052,952"
FL,"4,090,399"
FL,537
FL,0
FL,0
FL,58
FL,"4,690,028"
FL,0
FL,"6,088"
FL,"8,070"
FL,0
FL,"483,922"
FL,"18,564"
FL,"5,432,529"
FL,0
FL,"14,749,592"
FL,"9,855,408"
FL,"9,782"
FL,0
FL,0
FL,0
FL,"37,785"
FL,"1,979"
FL,"1,484"
FL,"32,631"
FL,0
FL,0
FL,0
FL,"1,684"
FL,0
FL,"1,264,853"
FL,0
FL,35
FL,0
FL,"2,467"
FL,0
FL,0
FL,"10,744,206"
FL,805
FL,"7,418"
FL,0
FL,"15,495,382"
FL,"591,237"
FL,"1,500"
VT,"11,324"
CA,"7,321,065"
FL,"3,179"
FL,"383,815"
FL,0
FL,"63,636"
FL,0
FL,"8,241,820"
FL,0
FL,"1,675,956"
FL,"2,231,537"
FL,0
FL,0
FL,0
FL,0
FL,"9,777,595"
FL,0
FL,"9,618"
FL,"1,889,200"
WY,"167,835"
FL,"1,728"
MO,735
AL,"2,568,412"
GA,"138,378,977"
GA,"318,928"
GA,"163,170"
GA,"272,503"
AL,"1,134,396"
GA,"6,055,136"
GA,"99,930"
GA,0
GA,"5,574,643"
GA,0
GA,"7,597"
GA,"108,051,631"
GA,0
GA,968
AL,0
GA,"552,283"
CA,"30,349"
GA,"172,406"
GA,"15,664"
GA,"134,530"
GA,"103,298"
GA,"802,645"
GA,"1,398,193"
GA,"777,568"
GA,"869,854"
GA,"315,701"
GA,"688,885"
GA,0
GA,0
GA,"5,830,250"
GA,"290,403"
GA,"1,752"
GA,0
GA,"405,714"
CA,"759,335"
CA,0
GA,"368,768"
GA,"4,413"
GA,"47,704"
GA,"14,373"
GA,"2,307,985"
GA,"184,887"
GA,"148,257"
GA,"598,116"
GA,"85,165"
GA,"3,024,315"
OK,"1,529"
HI,0
HI,0
HI,"26,083,362"
HI,"725,091"
HI,0
HI,0
HI,"9,837,355"
HI,"11,206"
HI,687
HI,"2,456"
HI,"50,995"
HI,0
HI,0
HI,"2,318,805"
HI,"39,165"
CA,"359,712"
NE,"955,506"
VT,"70,913"
AK,"88,237"
ID,"1,358,623"
TX,"124,275"
HI,0
HI,0
HI,"314,379"
TX,"75,416"
ME,"1,238,965"
NY,"343,101"
ID,"4,449,868"
ID,"3,163,457"
ID,"22,058,401"
ID,"5,068,910"
ID,"439,046"
ID,"152,143"
ID,"919,881"
ID,"2,841,518"
ID,218
ID,"861,047"
ID,"1,199,447"
ID,0
ID,"1,974,514"
ID,"1,080,039"
ID,"273,395"
ID,"339,617"
ID,"1,493,732"
ID,"867,099"
ID,"312,063"
ID,"9,791,678"
ID,"728,931"
CA,"37,848"
ID,"13,238,879"
ID,"465,810"
ID,"107,276"
ID,"496,682"
CA,"77,906"
ID,"6,339,022"
ID,"1,420,525"
IL,0
IL,"56,781"
IL,"31,520,607"
IL,0
IL,"35,911"
IL,"63,386,832"
IL,0
IL,0
IL,"27,685,270"
IL,"77,482,380"
IL,"84,057,612"
IL,"552,258"
IL,0
IL,"48,997"
IL,"50,418,601"
IL,0
IL,"49,501"
IL,"58,534,001"
IL,"78,424,139"
IL,"82,665,955"
IL,"11,535"
IL,"240,537"
IL,"19,813,447"
IL,"32,662"
IL,"4,244,684"
IL,"83,616"
IL,0
IL,0
IL,0
IL,"364,141"
IL,"42,535,721"
IL,0
IL,"75,531"
IL,0
IL,"80,143,873"
IL,0
IL,0
IL,"62,611"
IL,"29,575,032"
IL,0
IL,"82,834"
IL,"18,558,705"
IL,0
IL,"12,705"
IL,"82,982"
CA,0
IL,"53,897"
CA,"961,577"
IL,0
IL,"730,335"
WA,"280,057"
UT,"19,579"
IL,"3,725"
IL,0
IL,"1,646"
IL,0
IL,"2,968"
IL,0
IL,"2,424"
IL,0
IL,"1,022"
IL,0
IL,628
IL,0
IL,"1,393"
IL,0
IL,"1,145"
IL,12
IL,"15,145"
IL,"57,951"
IL,"2,669"
IL,0
IL,143
IL,0
IL,"2,527"
IL,"2,341"
IL,"265,888"
IL,"2,564"
FL,"121,989"
IL,"5,528"
IL,"7,659"
IL,"3,069"
IL,0
IL,"2,663"
IL,"2,548"
IL,"11,153"
IL,"3,822"
IL,"10,863"
IL,"3,165"
IL,"26,946,486"
IL,0
IL,"153,304"
IL,0
IL,186
IL,"4,781"
IL,"3,033"
IL,0
IL,0
IL,"5,421"
IL,"1,480"
IL,0
IL,"2,540"
IL,0
IL,"104,702"
IL,0
IL,"101,312"
IL,"18,671,746"
IL,"13,230"
IL,0
IL,0
IN,"64,774,366"
IN,"80,637"
IN,0
IN,"156,694"
ID,"34,318"
IN,"235,034"
IN,0
IN,"28,281"
IN,"3,345,030"
IN,940
IN,0
IN,0
IN,"10,306,654"
IN,0
IN,1
IN,"91,922"
IN,683
IN,"100,593,089"
IN,"207,977"
IN,"4,456"
IN,"17,255,996"
IN,"477,085"
IN,"3,034,637"
IN,"179,019"
IN,"10,824,482"
IN,"246,807"
IN,"298,906"
IN,0
IN,"4,228"
IN,"3,134"
IN,"57,357,704"
IN,"47,387"
IN,"1,483"
IN,"13,870,362"
IN,0
IN,0
IN,0
IN,"6,749,909"
IN,"23,977,820"
IN,"1,882,471"
IN,"1,279"
IN,0
IN,"5,063,126"
IN,"2,600,472"
IN,"81,760"
IN,0
IN,"52,044"
IN,"19,447,614"
IN,"369,899"
IN,"7,069"
NC,0
NC,"1,607"
NC,"28,982"
NC,"128,273"
NC,"2,413"
NC,"20,045"
UT,"18,536"
IN,0
IN,0
IN,0
IN,0
IN,0
IN,0
IN,174
IN,"1,188"
IN,"52,165"
IN,"484,829"
IN,"6,705"
IA,0
IA,0
IA,"3,413"
IA,0
IA,0
IA,"53,057"
IA,"11,760,029"
IA,"344,791"
IA,0
IA,"54,528,756"
IA,"64,786"
IA,0
IA,"210,985"
IA,"48,280"
IA,"2,228,654"
IA,0
IA,0
IA,14
IA,0
IA,0
IA,"28,451"
IA,"121,329"
IA,0
IA,"263,044"
IA,"42,820"
IA,"68,077,490"
IA,"16,577,160"
IA,"8,145"
IA,"148,195"
IA,"21,697,548"
IA,"541,053"
IA,0
IA,"7,877"
IA,0
IA,"10,625"
IA,0
IA,"15,313"
IA,"11,560,603"
IA,"3,288"
IA,0
IA,"9,371,536"
IA,266
IA,115
IA,0
IA,0
IA,0
IA,"3,272,168"
IA,"259,357"
IA,0
IA,228
IA,60
IA,"2,004"
IA,0
IA,0
IA,202
IA,104
IA,0
IA,601
IA,372
IA,90
IA,0
IA,558
IA,118
IA,0
IA,"14,596"
IA,0
IA,"14,981"
IA,"59,017"
IA,0
IA,0
IA,184
IA,35
IA,311
IA,150
IA,0
IA,"2,321"
IA,23
IA,156
IA,17
IA,306
IA,0
IA,176
IA,234
IA,0
IA,"3,392"
IA,0
IA,0
IA,340
IA,"1,123"
IA,39
IA,687
IA,62
IA,964
IA,445
IA,348
IA,411
IA,682
IA,469
IA,185
IA,166
IA,"2,060"
IA,"2,625"
IA,"2,780"
IA,"2,597"
IA,"13,455"
IA,"4,433,729"
IA,0
IA,906
IA,"1,399"
IA,341
IA,0
IA,516
IA,637
IA,"9,629"
IA,"34,308"
IA,"89,367"
IA,0
IA,0
IA,0
IA,12
IA,152
IA,525
IA,3
IA,616
IA,520
IA,49
IA,894
IA,77
IA,123
IA,0
IA,471
IA,0
IA,29
IA,89
IA,148
IA,0
IA,"2,510"
IA,"7,108"
IA,931
IA,273
IA,0
IA,738
IA,66
IA,0
IA,0
IA,0
IA,536
IA,577
IA,"1,064"
IA,0
IA,0
IA,0
IA,"109,391"
IA,0
IA,876
IA,"122,575"
IA,0
IA,0
IA,0
IA,"26,756"
IA,0
KS,243
KS,0
KS,"2,175"
KS,"1,132"
KS,"12,796"
KS,"48,838"
KS,0
KS,"24,358"
KS,0
KS,0
KS,"7,661,571"
KS,0
KS,"20,303"
KS,"2,782"
KS,"1,367,683"
KS,273
KS,"3,399,941"
KS,"2,536,515"
KS,"322,785"
KS,"40,320,729"
KS,"989,295"
KS,"3,355"
KS,"120,439"
KS,266
KS,"151,204"
KS,"27,718,290"
KS,0
KS,"61,287"
KS,"3,314,896"
KS,"2,336"
KS,"19,005"
KS,"1,021"
KS,0
KS,72
KS,0
KS,301
KS,424
KS,354
KS,"1,082"
KS,207
KS,"1,025"
KS,223
KS,171
KS,515
KS,1
KS,0
KS,"310,868"
KS,56
KS,694
KS,338
KS,"2,188"
KS,0
KS,0
KS,90
KS,"199,770"
KS,754
KS,44
KS,292
KS,91
KS,195
KS,531
KS,0
KS,157
KS,963
KS,"1,370"
KS,914
KS,0
KS,0
KS,0
KS,0
KS,415
KS,436
KS,"1,822"
KS,"23,100"
KS,386
KS,"5,242"
KS,0
KS,489
KS,0
KS,"39,666"
KS,0
KS,"242,272"
KS,"2,400"
KS,"31,049"
KS,285
KS,0
KS,"2,791"
KS,0
KS,535
KS,28
KS,"8,460"
KS,"71,582"
KS,0
KS,192
KS,"1,337"
KS,0
KS,114
KS,"2,281"
KS,"2,355"
KS,0
KS,388
KS,"1,105"
KS,261
KS,0
KS,102
KS,55
KS,"2,794"
KS,"4,669"
KS,"9,569"
KS,78
KS,"5,816"
KS,181
KS,384
KS,481
KS,255
KS,0
KS,0
KS,42
KS,0
KS,379
KS,"2,295"
KS,90
KS,0
KS,307
KS,884
KS,36
KS,309
KS,321
KS,"2,522"
KS,248
KS,275
KS,24
KS,674
KS,"10,562"
KS,"409,637"
KS,"161,722"
KY,0
KY,"5,787,014"
KY,"545,732"
KY,"1,993"
KY,"2,887,675"
KY,"160,759"
KY,"16,566,700"
KY,"54,837"
KY,"21,345,805"
KY,"145,913"
KY,"106,489,025"
KY,0
KY,36
KY,"2,426"
KY,"97,621"
KY,0
KY,"25,251,348"
KY,0
KY,"1,953"
KY,"93,454,528"
KY,"347,908"
KY,"2,557,317"
KY,"705,239"
KY,"3,199"
KY,"7,489,238"
KY,"20,762,814"
KY,"25,707"
KY,"67,155"
KY,0
KY,"1,245"
KY,"1,891"
KY,0
KY,"11,686,617"
KY,"9,160,793"
KY,"18,841,235"
KY,0
KY,"15,969"
KY,"27,936,343"
KY,0
KY,0
KY,"114,817"
KY,"71,973,908"
KY,"8,039,954"
KY,"12,399,450"
KY,"57,629"
KY,0
KY,"38,673"
KY,0
KY,"14,599"
KY,0
KY,"4,796,976"
KY,"34,052"
LA,"7,578,704"
LA,"1,641,798"
LA,0
LA,"104,680"
LA,"3,390,276"
LA,"79,278"
LA,"79,467"
LA,"18,703,471"
LA,"32,491,101"
LA,"6,088,867"
LA,"11,912,924"
LA,"52,818"
LA,0
LA,"8,330,333"
LA,"2,137"
LA,"78,737"
LA,0
LA,"24,071,195"
LA,0
LA,"1,514,632"
LA,0
LA,"29,440,064"
LA,0
LA,"45,541,179"
LA,0
LA,0
LA,0
LA,"158,190"
LA,0
LA,"313,128"
LA,0
LA,"537,541"
LA,0
LA,"531,079"
LA,0
LA,0
LA,0
LA,0
LA,29
LA,0
LA,0
LA,"568,852"
LA,0
LA,"681,767"
ME,983
ME,"205,275"
ME,"391,598"
ME,"79,979"
ME,0
ME,"48,331"
ME,"376,325"
ME,"771,135"
ME,"21,404"
ME,0
ME,"235,199"
ME,"254,961"
ME,"1,243,303"
ME,"2,250,532"
ME,"359,796"
ME,"93,982"
ME,"51,371"
ME,"50,874"
ME,"95,658"
ME,"459,702"
ME,"922,499"
ME,0
ME,"62,476"
ME,"1,432,840"
ME,"255,871"
ME,"722,022"
ME,"856,624"
ME,"3,802,490"
ME,"21,687"
ME,0
ME,0
ME,"8,485"
MD,"5,556"
MD,"920,214"
MD,"54,953"
MD,"1,927,623"
MD,"169,588"
MD,"3,264"
MD,"490,808"
MD,"395,841"
MD,"1,665,146"
MD,"153,947"
MD,"272,767"
MD,"220,323"
MD,"2,195,015"
MD,"23,427"
MD,"7,960"
MD,0
MD,0
MD,"306,788"
MD,"15,437"
MD,"2,742"
MD,"6,576"
MD,"24,200"
MD,"276,732"
MD,"87,922"
MD,"50,183"
MD,"5,128,822"
MD,"294,093"
MD,"5,018,224"
MD,0
MD,"22,086"
MD,"1,608,517"
MD,"2,040,655"
MD,"39,642"
MD,"75,668"
MD,"26,333,225"
MD,0
MD,"17,831,043"
MD,"14,424"
MD,0
MA,"17,448"
MA,"274,841"
MA,"52,062,692"
MA,"9,551"
MA,"49,733"
MA,"1,440,646"
MA,"52,788,996"
MA,"61,888"
MA,0
MA,"249,052"
MA,"67,329"
MA,"8,391,701"
MA,0
MA,"3,423"
MA,"2,158"
MA,139
MA,"190,001"
MA,"379,153"
MA,"140,803"
MA,"22,266"
MA,"1,677,071"
MA,"287,435"
MA,"2,730"
MA,"12,304,437"
MA,0
MA,"203,005"
MA,0
MA,"561,773"
MA,"3,003,799"
MA,"98,127"
MA,0
MA,"4,412"
MA,"16,492"
MA,"121,962"
MA,"98,756"
MA,0
MA,"16,599"
MA,"3,360"
MA,"238,300"
MA,"74,902"
MA,"19,958"
MA,0
MA,0
MA,"6,733"
MA,0
MA,0
MA,0
MA,"57,509"
MA,"92,952"
MA,"308,912"
MA,0
MA,631
MA,889
MA,"26,545"
MA,"146,344"
MA,"22,944"
MA,"354,685"
MA,"11,385"
MA,"228,805"
MA,0
MA,"26,094"
MI,"308,700"
MI,"129,656"
MI,"614,847"
MI,"280,408"
MI,"312,846"
MI,"738,351"
MI,"55,276"
MI,"2,000,098"
MI,"221,274"
MI,"26,091,457"
MI,"259,952"
MI,"305,004"
MI,"25,587"
MI,"1,087,980"
MI,"491,755"
MI,"4,945"
MI,"318,129"
MI,"134,580"
MI,"81,438,024"
MI,"189,652"
MI,0
MI,"153,555"
MI,"63,774,489"
MI,"162,765"
MI,"1,542"
MI,"6,757"
MI,"116,876"
MI,"3,147"
MI,"351,856"
MI,"145,726"
MI,"90,907,547"
MI,"116,738"
MI,"2,378"
MI,0
MI,"257,314"
MI,"8,739,994"
MI,"150,036,352"
MI,0
MI,"8,135"
MI,"44,531"
MI,"2,946"
MI,"2,525"
MI,"6,698"
MI,"1,742"
MI,"566,572"
MI,"261,476"
MI,"808,514"
MI,"1,146,712"
MI,"7,790,063"
MI,"1,887"
MI,58
MI,"21,537"
MI,"2,206"
MI,"2,152,344"
MI,"76,922"
MI,"545,760"
MI,"37,262,436"
MI,0
MI,0
MI,"31,024"
MI,"1,226"
MI,"1,002,765"
MI,"36,975"
MI,0
MI,0
MI,"20,340,639"
MI,"4,419"
MI,"2,118"
MI,"1,976,871"
MI,"343,368"
MI,"144,738"
WI,"71,318"
MI,"116,084"
MI,"42,850"
MI,"66,435"
MI,0
MI,"48,001"
MI,"17,967,188"
MI,0
MI,"2,595"
MI,"257,234"
MI,"1,706,678"
MI,"112,297"
MI,"649,774"
WI,"171,952"
MI,"368,897"
MI,"136,171"
MI,"334,949"
MI,"422,775"
MI,"177,111"
MI,"88,168"
MI,"445,863"
MI,"380,036"
MI,35
MI,28
MI,"69,568"
MI,"3,268,634"
MI,"9,772"
MI,305
MI,"1,016"
MI,0
MI,0
MI,0
MI,873
MI,"4,271"
MI,0
MI,0
MI,0
MI,"17,493"
MI,"4,679,982"
MI,"8,746"
MI,"10,902,312"
MI,945
MI,"148,089"
MI,"35,909"
MI,"1,496"
MI,0
MI,"2,729,649"
MI,0
MI,654
MI,431
MI,"2,483"
MI,305
MI,"313,114"
MI,0
MI,0
MI,"7,849"
MI,177
MI,1
MI,161
MI,33
MI,494
MI,528
MI,"72,846"
MI,"1,433,837"
MI,776
MI,0
MI,"238,835"
MI,0
MI,"1,322"
MI,"8,079"
MI,"3,086"
MI,"71,936"
MI,"2,523"
MI,0
MI,0
MI,448
MI,9
MI,"345,466"
MI,0
MI,"40,166"
MI,"44,199"
MI,0
MI,"24,196"
MI,0
MN,0
MN,"200,789"
MN,0
MN,0
MN,"104,484"
MN,0
MN,"1,014,555"
MN,0
MN,0
MN,"151,788"
MN,"75,717,218"
MN,"777,098"
MN,"111,873"
MN,"216,534"
MN,53
MN,"2,196"
MN,"30,773"
MN,"87,956"
MN,"87,101"
MN,"114,472"
MN,"4,403,327"
MN,"277,891"
MN,"60,710"
MN,0
MN,"5,033,140"
MN,659
